             Fingerprints used:
             Type:  BP
             Pt:  30 G1s  12 G2s
    0.07s: Processing training data
             Number of training images: 500
    0.84s: Trying to load training fingerprints
             Fingerprints were not found
    0.84s: Calculating training fingerprints
    0.84s: Training
       Epoch      CumLoss     EnergyRMSE   ForceRMSE
         537     0.003302     0.001714     0.019953
         538     0.003576     0.002102     0.020458
         539     0.003335     0.001779     0.019947
         540     0.002804     0.000864     0.018861
         541     0.002645     0.000322     0.018561
         542     0.002969     0.001220     0.019141
         543     0.003207     0.001607     0.019628
         544     0.003076     0.001408     0.019333
         545     0.002730     0.000691     0.018678
         546     0.002621     0.000262     0.018444
         547     0.002826     0.000958     0.018797
         548     0.002974     0.001230     0.019148
         549     0.002874     0.001057     0.018898
         550     0.002659     0.000489     0.018481
         551     0.002612     0.000262     0.018376
         552     0.002745     0.000779     0.018611
         553     0.002827     0.000971     0.018772
         554     0.002751     0.000816     0.018577
         555     0.002620     0.000372     0.018335
         556     0.002598     0.000247     0.018290
         557     0.002681     0.000633     0.018421
         558     0.002728     0.000774     0.018498
         559     0.002678     0.000637     0.018393
         560     0.002597     0.000301     0.018241
         561     0.002583     0.000216     0.018201
         562     0.002632     0.000496     0.018274
         563     0.002662     0.000604     0.018330
         564     0.002634     0.000516     0.018261
         565     0.002583     0.000278     0.018160
         566     0.002568     0.000168     0.018119
         567     0.002593     0.000366     0.018151
         568     0.002615     0.000472     0.018190
         569     0.002606     0.000450     0.018147
         570     0.002575     0.000292     0.018089
         571     0.002556     0.000154     0.018042
         572     0.002563     0.000246     0.018042
         573     0.002579     0.000355     0.018064
         574     0.002581     0.000384     0.018050
         575     0.002566     0.000302     0.018019
         576     0.002549     0.000190     0.017974
         577     0.002544     0.000162     0.017955
         578     0.002551     0.000243     0.017959
         579     0.002558     0.000304     0.017957
         580     0.002554     0.000291     0.017943
         581     0.002543     0.000233     0.017909
         582     0.002534     0.000160     0.017884
         583     0.002532     0.000161     0.017870
         584     0.002536     0.000218     0.017862
         585     0.002538     0.000247     0.017858
         586     0.002535     0.000246     0.017838
         587     0.002528     0.000201     0.017819
         588     0.002522     0.000161     0.017796
         589     0.002519     0.000153     0.017781
         590     0.002520     0.000178     0.017772
         591     0.002520     0.000208     0.017760
         592     0.002519     0.000207     0.017750
         593     0.002515     0.000195     0.017730
         594     0.002510     0.000165     0.017713
         595     0.002507     0.000149     0.017696
         596     0.002505     0.000154     0.017682
         597     0.002505     0.000167     0.017671
         598     0.002504     0.000184     0.017657
         599     0.002502     0.000181     0.017646
         600     0.002499     0.000175     0.017628
         601     0.002496     0.000158     0.017613
         602     0.002493     0.000149     0.017597
         603     0.002491     0.000148     0.017583
         604     0.002490     0.000153     0.017571
         605     0.002488     0.000163     0.017557
         606     0.002487     0.000164     0.017545
         607     0.002485     0.000167     0.017529
         608     0.002482     0.000158     0.017516
         609     0.002480     0.000154     0.017500
         610     0.002477     0.000147     0.017487
         611     0.002475     0.000146     0.017472
         612     0.002473     0.000148     0.017459
         613     0.002472     0.000150     0.017446
         614     0.002470     0.000155     0.017432
         615     0.002468     0.000154     0.017419
         616     0.002466     0.000156     0.017405
         617     0.002464     0.000152     0.017392
         618     0.002462     0.000151     0.017377
         619     0.002460     0.000147     0.017364
         620     0.002458     0.000146     0.017349
         621     0.002456     0.000145     0.017336
         622     0.002454     0.000145     0.017322
         623     0.002452     0.000146     0.017309
         624     0.002450     0.000146     0.017296
         625     0.002449     0.000148     0.017282
         626     0.002447     0.000147     0.017269
         627     0.002445     0.000149     0.017255
         628     0.002443     0.000148     0.017243
         629     0.002441     0.000149     0.017228
         630     0.002439     0.000147     0.017216
         631     0.002437     0.000149     0.017202
         632     0.002435     0.000146     0.017189
         633     0.002433     0.000148     0.017175
         634     0.002432     0.000146     0.017163
         635     0.002430     0.000147     0.017149
         636     0.002428     0.000145     0.017136
         637     0.002426     0.000147     0.017122
         638     0.002424     0.000145     0.017110
         639     0.002422     0.000147     0.017096
         640     0.002420     0.000146     0.017084
         641     0.002419     0.000148     0.017070
         642     0.002417     0.000147     0.017058
         643     0.002415     0.000151     0.017044
         644     0.002413     0.000152     0.017032
         645     0.002412     0.000159     0.017019
         646     0.002411     0.000162     0.017008
         647     0.002410     0.000175     0.016995
         648     0.002409     0.000185     0.016986
         649     0.002410     0.000212     0.016974
         650     0.002412     0.000238     0.016971
         651     0.002416     0.000289     0.016963
         652     0.002425     0.000347     0.016973
         653     0.002442     0.000443     0.016983
         654     0.002473     0.000559     0.017031
         655     0.002527     0.000735     0.017097
         656     0.002620     0.000953     0.017257
         657     0.002779     0.001264     0.017502
         658     0.003024     0.001641     0.017965
         659     0.003393     0.002132     0.018660
         660     0.003823     0.002630     0.019616
         661     0.004269     0.003110     0.020681
         662     0.004399     0.003237     0.021065
         663     0.004103     0.002904     0.020496
         664     0.003241     0.001911     0.018507
         665     0.002463     0.000510     0.017036
         666     0.002605     0.000901     0.017281
         667     0.003234     0.001914     0.018439
         668     0.003524     0.002255     0.019147
         669     0.003179     0.001840     0.018326
         670     0.002575     0.000876     0.017120
         671     0.002402     0.000345     0.016809
         672     0.002784     0.001271     0.017516
         673     0.003079     0.001717     0.018073
         674     0.002928     0.001497     0.017796
         675     0.002534     0.000797     0.017006
         676     0.002370     0.000205     0.016696
         677     0.002592     0.000927     0.017119
         678     0.002795     0.001304     0.017479
         679     0.002702     0.001138     0.017325
         680     0.002452     0.000603     0.016806
         681     0.002361     0.000193     0.016642
         682     0.002503     0.000742     0.016902
         683     0.002625     0.001025     0.017089
         684     0.002560     0.000890     0.016976
         685     0.002404     0.000472     0.016671
         686     0.002351     0.000178     0.016579
         687     0.002438     0.000591     0.016722
         688     0.002513     0.000800     0.016844
         689     0.002474     0.000702     0.016774
         690     0.002378     0.000383     0.016592
         691     0.002341     0.000154     0.016518
         692     0.002390     0.000447     0.016599
         693     0.002438     0.000619     0.016674
         694     0.002420     0.000564     0.016638
         695     0.002361     0.000346     0.016518
         696     0.002332     0.000136     0.016460
         697     0.002354     0.000316     0.016496
         698     0.002387     0.000479     0.016535
         699     0.002385     0.000470     0.016536
         700     0.002353     0.000343     0.016460
         701     0.002326     0.000155     0.016412
         702     0.002329     0.000199     0.016408
         703     0.002349     0.000344     0.016429
         704     0.002357     0.000383     0.016443
         705     0.002343     0.000330     0.016406
         706     0.002323     0.000201     0.016366
         707     0.002315     0.000137     0.016343
         708     0.002323     0.000225     0.016347
         709     0.002332     0.000294     0.016357
         710     0.002331     0.000300     0.016343
         711     0.002320     0.000234     0.016318
         712     0.002309     0.000155     0.016290
         713     0.002307     0.000146     0.016279
         714     0.002311     0.000203     0.016281
         715     0.002315     0.000248     0.016275
         716     0.002313     0.000235     0.016267
         717     0.002306     0.000196     0.016244
         718     0.002299     0.000142     0.016227
         719     0.002297     0.000138     0.016216
         720     0.002299     0.000175     0.016209
         721     0.002300     0.000198     0.016206
         722     0.002299     0.000203     0.016192
         723     0.002295     0.000175     0.016180
         724     0.002291     0.000147     0.016163
         725     0.002288     0.000133     0.016151
         726     0.002288     0.000145     0.016143
         727     0.002288     0.000169     0.016134
         728     0.002287     0.000173     0.016127
         729     0.002285     0.000170     0.016114
         730     0.002282     0.000150     0.016103
         731     0.002279     0.000137     0.016089
         732     0.002278     0.000133     0.016078
         733     0.002277     0.000140     0.016070
         734     0.002276     0.000152     0.016060
         735     0.002275     0.000154     0.016051
         736     0.002273     0.000154     0.016039
         737     0.002271     0.000143     0.016029
         738     0.002269     0.000136     0.016016
