nohup: ignoring input
             Fingerprints used:
             Type:  BP
             Pt:  10 G1s
    0.07s: Processing training data
             Number of training images: 500
    0.83s: Trying to load training fingerprints
             Fingerprints were not found
    0.84s: Calculating training fingerprints
    0.84s: Training
       Epoch      CumLoss     EnergyRMSE   ForceRMSE
         399     0.003588     0.000295     0.025283
         400     0.003583     0.000296     0.025249
         401     0.003578     0.000294     0.025217
         402     0.003574     0.000294     0.025183
         403     0.003569     0.000293     0.025151
         404     0.003564     0.000293     0.025118
         405     0.003560     0.000292     0.025085
         406     0.003555     0.000292     0.025053
         407     0.003550     0.000292     0.025021
         408     0.003546     0.000291     0.024989
         409     0.003541     0.000292     0.024956
         410     0.003537     0.000291     0.024925
         411     0.003532     0.000292     0.024893
         412     0.003528     0.000290     0.024862
         413     0.003524     0.000291     0.024830
         414     0.003519     0.000290     0.024799
         415     0.003515     0.000291     0.024767
         416     0.003510     0.000289     0.024737
         417     0.003506     0.000291     0.024705
         418     0.003502     0.000289     0.024675
         419     0.003497     0.000292     0.024643
         420     0.003493     0.000290     0.024613
         421     0.003489     0.000293     0.024582
         422     0.003485     0.000292     0.024553
         423     0.003481     0.000298     0.024521
         424     0.003477     0.000298     0.024493
         425     0.003473     0.000311     0.024460
         426     0.003470     0.000317     0.024435
         427     0.003468     0.000344     0.024401
         428     0.003467     0.000368     0.024379
         429     0.003470     0.000429     0.024345
         430     0.003477     0.000499     0.024332
         431     0.003494     0.000631     0.024299
         432     0.003529     0.000795     0.024309
         433     0.003594     0.001057     0.024290
         434     0.003714     0.001386     0.024364
         435     0.003908     0.001835     0.024397
         436     0.004192     0.002335     0.024617
         437     0.004482     0.002809     0.024697
         438     0.004634     0.003008     0.024928
         439     0.004391     0.002675     0.024622
         440     0.003833     0.001685     0.024343
         441     0.003421     0.000409     0.024015
         442     0.003581     0.001112     0.024068
         443     0.003955     0.001946     0.024346
         444     0.004011     0.002075     0.024269
         445     0.003692     0.001411     0.024128
         446     0.003400     0.000383     0.023891
         447     0.003508     0.000925     0.023927
         448     0.003748     0.001564     0.024085
         449     0.003728     0.001543     0.024000
         450     0.003489     0.000881     0.023874
         451     0.003375     0.000301     0.023769
         452     0.003508     0.000984     0.023813
         453     0.003619     0.001294     0.023895
         454     0.003526     0.001064     0.023768
         455     0.003378     0.000431     0.023688
         456     0.003384     0.000499     0.023669
         457     0.003487     0.000969     0.023689
         458     0.003499     0.001003     0.023706
         459     0.003402     0.000659     0.023598
         460     0.003342     0.000277     0.023552
         461     0.003388     0.000612     0.023562
         462     0.003438     0.000848     0.023557
         463     0.003407     0.000728     0.023536
         464     0.003342     0.000400     0.023463
         465     0.003332     0.000340     0.023438
         466     0.003371     0.000605     0.023447
         467     0.003384     0.000695     0.023418
         468     0.003349     0.000520     0.023394
         469     0.003315     0.000295     0.023344
         470     0.003320     0.000379     0.023325
         471     0.003343     0.000541     0.023328
         472     0.003341     0.000560     0.023290
         473     0.003315     0.000399     0.023267
         474     0.003297     0.000275     0.023231
         475     0.003303     0.000371     0.023211
         476     0.003315     0.000467     0.023206
         477     0.003309     0.000463     0.023171
         478     0.003292     0.000343     0.023149
         479     0.003281     0.000273     0.023120
         480     0.003284     0.000340     0.023099
         481     0.003290     0.000401     0.023089
         482     0.003285     0.000402     0.023057
         483     0.003274     0.000320     0.023037
         484     0.003265     0.000272     0.023010
         485     0.003265     0.000307     0.022988
         486     0.003268     0.000350     0.022975
         487     0.003265     0.000362     0.022946
         488     0.003258     0.000313     0.022927
         489     0.003250     0.000276     0.022901
         490     0.003248     0.000281     0.022879
         491     0.003248     0.000309     0.022863
         492     0.003247     0.000331     0.022838
         493     0.003242     0.000309     0.022820
         494     0.003236     0.000284     0.022794
         495     0.003232     0.000269     0.022773
         496     0.003230     0.000280     0.022753
         497     0.003229     0.000302     0.022730
         498     0.003226     0.000300     0.022713
         499     0.003222     0.000292     0.022688
         500     0.003217     0.000272     0.022668
         501     0.003214     0.000268     0.022647
         502     0.003212     0.000277     0.022625
         503     0.003210     0.000283     0.022607
         504     0.003207     0.000290     0.022584
         505     0.003203     0.000279     0.022565
         506     0.003200     0.000272     0.022542
         507     0.003196     0.000266     0.022522
         508     0.003194     0.000268     0.022502
         509     0.003191     0.000275     0.022481
         510     0.003189     0.000275     0.022462
         511     0.003186     0.000278     0.022440
         512     0.003182     0.000270     0.022421
         513     0.003179     0.000267     0.022400
         514     0.003176     0.000265     0.022380
         515     0.003173     0.000265     0.022360
         516     0.003171     0.000270     0.022339
         517     0.003168     0.000269     0.022321
         518     0.003165     0.000271     0.022299
         519     0.003162     0.000267     0.022280
         520     0.003159     0.000266     0.022259
         521     0.003156     0.000263     0.022240
         522     0.003153     0.000263     0.022220
         523     0.003151     0.000264     0.022200
         524     0.003148     0.000264     0.022181
         525     0.003145     0.000266     0.022161
         526     0.003143     0.000264     0.022142
         527     0.003140     0.000265     0.022122
